0.53619,0.12559,0.64353,0.22716,0.67943,0.40256,0.5589,0.21713,0.57686,0.15609
0.829,0.5908,0.84359,0.65435,0.85594,0.69435,0.7249,0.43426,0.83895,0.61086
0.83891,0.61321,0.85747,0.67636,0.86943,0.73043,0.74682,0.4799,0.87005,0.65892
0.82867,0.59611,0.84587,0.65396,0.85632,0.70514,0.73191,0.43931,0.86404,0.64563
0.74604,0.50413,0.77501,0.50147,0.79189,0.55851,0.64362,0.35114,0.79738,0.53917
0.79859,0.5342,0.84737,0.65691,0.85721,0.70768,0.69816,0.40299,0.84513,0.60754
0.90873,0.73526,0.87221,0.71291,0.86161,0.67097,0.74676,0.47116,0.88887,0.68529
0.78438,0.53597,0.84203,0.64335,0.8513,0.70006,0.67366,0.32977,0.84301,0.60109
0.84397,0.62264,0.85923,0.6795,0.87114,0.73265,0.75063,0.49058,0.87261,0.66458
0.78975,0.53302,0.84419,0.65023,0.85369,0.70366,0.68255,0.36959,0.84411,0.60188
0.76581,0.53184,0.82569,0.60012,0.8366,0.66864,0.6486,0.28802,0.83383,0.58039
0.82236,0.5796,0.85139,0.66614,0.86235,0.71583,0.72274,0.43096,0.8623,0.64095
0.83806,0.60849,0.85922,0.68736,0.86879,0.72916,0.73254,0.443,0.8645,0.64954
0.83206,0.59257,0.84817,0.66398,0.85976,0.70197,0.7275,0.44009,0.84693,0.62629
0.90066,0.72818,0.88655,0.7418,0.89468,0.77581,0.79861,0.57739,0.89536,0.70092
0.84031,0.61085,0.86021,0.68913,0.86971,0.73138,0.73518,0.44669,0.8659,0.6513
0.88455,0.70047,0.87806,0.71998,0.88748,0.76153,0.78439,0.55564,0.88753,0.68939
0.89636,0.72288,0.88311,0.73138,0.89199,0.77031,0.79595,0.57176,0.8929,0.6974
0.90355,0.73467,0.88603,0.73865,0.89347,0.77497,0.80037,0.57642,0.89605,0.69994
0.8192,0.57252,0.85482,0.67125,0.86663,0.7245,0.71949,0.42979,0.85488,0.62962
0.9055,0.73703,0.8879,0.74474,0.8945,0.77539,0.80494,0.58866,0.89932,0.70736
0.87549,0.68691,0.87329,0.71134,0.88134,0.74704,0.77609,0.54224,0.88526,0.68646
0.92529,0.77182,0.89692,0.764,0.90163,0.78608,0.8187,0.6176,0.90712,0.72104
0.89627,0.71462,0.88273,0.73354,0.89083,0.77031,0.79332,0.5671,0.89173,0.69408
0.86521,0.66215,0.87169,0.70918,0.88144,0.75286,0.77273,0.53777,0.87991,0.6806
0.90491,0.73585,0.88737,0.7416,0.89425,0.77423,0.8055,0.59021,0.89932,0.70756
0.90501,0.73821,0.88608,0.74003,0.89385,0.77285,0.80214,0.58205,0.89621,0.70326
0.89809,0.72759,0.88232,0.72824,0.89129,0.76915,0.79804,0.5737,0.89359,0.69682
0.83205,0.59257,0.86148,0.68717,0.87047,0.73466,0.73272,0.44203,0.8661,0.65325
0.75388,0.51651,0.78424,0.51503,0.8014,0.57565,0.65037,0.35269,0.80354,0.54698
0.9119,0.75,0.89039,0.75044,0.89755,0.78036,0.80766,0.59643,0.90016,0.70951
0.88809,0.69752,0.87747,0.72254,0.88665,0.76121,0.78577,0.55487,0.88636,0.68705
0.83014,0.59552,0.84377,0.6573,0.856,0.69509,0.72603,0.4364,0.83966,0.61242
0.90186,0.73467,0.88525,0.73806,0.88974,0.76227,0.79736,0.57196,0.8965,0.7017
0.86126,0.65035,0.8653,0.69542,0.87193,0.73413,0.7627,0.50612,0.87922,0.67494
0.9161,0.7559,0.89362,0.75712,0.89983,0.78322,0.8115,0.60594,0.903,0.71557
0.88639,0.70224,0.87919,0.72293,0.88439,0.75201,0.78569,0.55894,0.89259,0.69564
0.90869,0.74057,0.89063,0.75123,0.89693,0.7792,0.80282,0.58866,0.89908,0.70756
0.91127,0.74823,0.8864,0.7414,0.89391,0.7737,0.80287,0.58322,0.89322,0.69525
0.90217,0.72818,0.88599,0.73846,0.8933,0.77275,0.80295,0.58341,0.89779,0.70561
0.82236,0.5796,0.85139,0.66614,0.86235,0.71583,0.72274,0.43096,0.8623,0.64095
0.89519,0.7158,0.88247,0.73079,0.88962,0.76534,0.79151,0.56205,0.89131,0.69213
0.92782,0.77948,0.89148,0.74317,0.89186,0.76047,0.80029,0.58458,0.90273,0.71069
0.82085,0.58314,0.8458,0.65278,0.85641,0.70715,0.72353,0.43037,0.86131,0.63723
0.91437,0.74469,0.87988,0.71979,0.87176,0.70229,0.75953,0.50845,0.88852,0.69174
0.90827,0.74351,0.88816,0.74317,0.89582,0.77719,0.80602,0.59041,0.89859,0.70678
0.91511,0.75236,0.89216,0.75339,0.89886,0.78206,0.81085,0.60517,0.90212,0.71225
0.84413,0.62323,0.85883,0.68265,0.86953,0.72863,0.74422,0.47116,0.86951,0.65579
0.91568,0.75472,0.88972,0.74671,0.89005,0.76026,0.80455,0.58905,0.90381,0.71401
0.89891,0.72347,0.88435,0.73728,0.89221,0.77074,0.79658,0.57526,0.89415,0.69955
0.83007,0.58726,0.86192,0.68835,0.87046,0.73392,0.72977,0.43814,0.86483,0.65169
0.8887,0.7105,0.88075,0.72647,0.8876,0.75942,0.78957,0.5636,0.89405,0.6976
0.78975,0.53302,0.84419,0.65023,0.85369,0.70366,0.68255,0.36959,0.84411,0.60188
0.92019,0.76592,0.88927,0.74612,0.89406,0.7737,0.80518,0.59079,0.89514,0.70092
0.87772,0.68809,0.87434,0.7135,0.88238,0.74862,0.77779,0.54477,0.88582,0.68529
0.92458,0.77594,0.88998,0.7416,0.89097,0.761,0.79862,0.58303,0.90063,0.70522
0.89966,0.72583,0.88477,0.7361,0.89047,0.76534,0.79747,0.5706,0.89635,0.70092
0.9254,0.77241,0.89685,0.76066,0.89705,0.77497,0.81391,0.6108,0.90735,0.72319
0.92784,0.7842,0.8936,0.75339,0.89703,0.77634,0.8065,0.5941,0.90553,0.71537
0.87979,0.69104,0.87686,0.71881,0.88609,0.75889,0.77912,0.54477,0.88537,0.68627
0.90888,0.74469,0.88685,0.74219,0.89154,0.77148,0.7999,0.57701,0.8963,0.70014
0.9171,0.75708,0.88244,0.72608,0.87602,0.71689,0.77269,0.53641,0.89111,0.69643
0.92802,0.77535,0.89689,0.75948,0.89487,0.76661,0.81361,0.60924,0.90796,0.72456
0.84865,0.63325,0.85769,0.68776,0.86842,0.72916,0.74588,0.46728,0.86347,0.6513
0.53619,0.12559,0.64353,0.22716,0.67943,0.40256,0.5589,0.21713,0.57686,0.15609
0.79859,0.5342,0.84737,0.65691,0.85721,0.70768,0.69816,0.40299,0.84513,0.60754
0.92772,0.78302,0.89372,0.75575,0.89923,0.77983,0.81032,0.60031,0.90476,0.7142
0.92655,0.77712,0.89162,0.74337,0.89298,0.76608,0.80305,0.59021,0.90263,0.71049
0.9053,0.74116,0.8872,0.74317,0.8939,0.77613,0.80028,0.57875,0.89668,0.70092
0.91075,0.75118,0.88893,0.74789,0.89502,0.77656,0.80547,0.58846,0.89936,0.7058
0.90648,0.74351,0.88767,0.74415,0.89282,0.76788,0.80209,0.5805,0.89946,0.70932
0.87402,0.67983,0.87384,0.71153,0.88306,0.75264,0.77384,0.53661,0.88245,0.68256
0.91602,0.75236,0.89351,0.75811,0.8994,0.78375,0.81035,0.60225,0.90252,0.71166
0.91117,0.74823,0.888,0.74514,0.89329,0.77391,0.80249,0.58244,0.8978,0.70268
0.89116,0.71285,0.88151,0.72804,0.89046,0.76693,0.79153,0.56555,0.89106,0.69467
0.92473,0.77594,0.89168,0.74632,0.89334,0.76873,0.80496,0.59371,0.90277,0.7099
0.92001,0.77123,0.88588,0.73787,0.89322,0.76957,0.79127,0.57623,0.8965,0.70385
0.88241,0.69988,0.87898,0.72313,0.8879,0.7628,0.78368,0.55681,0.88782,0.69154
0.86448,0.65448,0.87084,0.70839,0.87973,0.7482,0.76185,0.51156,0.87812,0.67474
0.89058,0.70873,0.88167,0.7304,0.89022,0.76714,0.78917,0.56322,0.89052,0.69252
0.9007,0.727,0.8861,0.74101,0.89262,0.77359,0.79797,0.57565,0.89614,0.70092
0.89317,0.7105,0.88087,0.72942,0.88859,0.76397,0.79099,0.56263,0.89093,0.69252
0.90674,0.74528,0.88824,0.74592,0.89395,0.77359,0.80315,0.58516,0.8993,0.7058
0.92644,0.77771,0.89163,0.74376,0.89277,0.76555,0.80306,0.59099,0.90283,0.71108
0.89636,0.72111,0.88361,0.73394,0.89166,0.77063,0.7936,0.5671,0.89238,0.69525
0.90161,0.73172,0.88559,0.73885,0.89226,0.77084,0.79907,0.57603,0.8964,0.70053
0.90983,0.74351,0.8888,0.7471,0.8967,0.77888,0.80695,0.59254,0.89895,0.70756
0.92135,0.76946,0.89184,0.75123,0.89796,0.781,0.81211,0.59817,0.9016,0.7058
0.88809,0.69752,0.87747,0.72254,0.88665,0.76121,0.78577,0.55487,0.88636,0.68705
0.84397,0.62264,0.85923,0.6795,0.87114,0.73265,0.75063,0.49058,0.87261,0.66458
0.91948,0.76651,0.89267,0.75398,0.89745,0.77931,0.80962,0.6005,0.90358,0.71362
0.92269,0.76769,0.89229,0.75418,0.89898,0.78079,0.81438,0.60497,0.90124,0.70697
0.78438,0.53597,0.84203,0.64335,0.8513,0.70006,0.67366,0.32977,0.84301,0.60109
0.89856,0.72642,0.88221,0.73079,0.89177,0.77105,0.79871,0.57972,0.8932,0.69896
0.90501,0.73821,0.88608,0.74003,0.89385,0.77285,0.80214,0.58205,0.89621,0.70326
0.83024,0.59611,0.85151,0.66595,0.86166,0.71593,0.73244,0.44086,0.86577,0.64739
0.76581,0.53184,0.82569,0.60012,0.8366,0.66864,0.6486,0.28802,0.83383,0.58039
0.90882,0.73526,0.87228,0.71291,0.86168,0.67139,0.74687,0.47213,0.88893,0.68529
0.87021,0.67807,0.87371,0.71252,0.88188,0.7481,0.77069,0.537,0.88265,0.6847
0.9254,0.77241,0.89685,0.76066,0.89705,0.77497,0.81391,0.6108,0.90735,0.72319
