0.93496,0.79068,0.94549,0.83027,0.89396,0.75398,0.89219,0.75592,0.79979,0.5807
0.84878,0.648,0.88664,0.74798,0.83232,0.61741,0.85362,0.69022,0.74474,0.51233
0.87015,0.68455,0.92904,0.80382,0.8608,0.68697,0.87183,0.72514,0.77262,0.53972
0.88135,0.70047,0.93122,0.80896,0.86582,0.7023,0.87948,0.7408,0.78637,0.5636
0.87442,0.69163,0.92998,0.80602,0.86383,0.69346,0.87408,0.72789,0.77557,0.54379
0.86981,0.67571,0.89583,0.75386,0.83286,0.61387,0.85373,0.68769,0.7553,0.51602
0.87591,0.69399,0.92924,0.80235,0.85992,0.68501,0.8699,0.72175,0.77433,0.54166
0.9176,0.76297,0.94524,0.83248,0.89174,0.7526,0.89554,0.77222,0.8087,0.59584
0.9122,0.75472,0.94362,0.82586,0.89018,0.74926,0.89549,0.77296,0.80416,0.58672
0.864,0.6645,0.89392,0.75165,0.83435,0.6178,0.85573,0.6934,0.75638,0.52127
0.90646,0.74764,0.94282,0.82954,0.88767,0.74258,0.8927,0.76545,0.80112,0.58419
0.92247,0.77417,0.94585,0.83395,0.89402,0.75968,0.89872,0.781,0.81353,0.60769
0.91562,0.75472,0.94546,0.82586,0.89125,0.75182,0.89524,0.77296,0.80323,0.58303
0.91057,0.74941,0.94523,0.83101,0.88993,0.74985,0.89636,0.77698,0.8072,0.59681
0.92247,0.77417,0.94585,0.83395,0.89402,0.75968,0.89872,0.781,0.81353,0.60769
0.90671,0.74587,0.94366,0.8288,0.88815,0.74553,0.89191,0.76545,0.8024,0.58905
0.93357,0.79186,0.94747,0.83542,0.89654,0.75987,0.89873,0.7773,0.81094,0.60225
0.914,0.75649,0.94489,0.82733,0.89134,0.75162,0.89584,0.77359,0.80649,0.5906
0.92848,0.78125,0.94646,0.83468,0.89563,0.76007,0.89939,0.78185,0.81379,0.6075
0.9323,0.79068,0.94692,0.83468,0.89683,0.76204,0.89958,0.77909,0.81331,0.60672
0.91765,0.75884,0.94359,0.83101,0.89136,0.753,0.89459,0.76957,0.80813,0.59876
0.91108,0.74941,0.94404,0.83174,0.88938,0.74769,0.89562,0.77317,0.80643,0.59274
0.92846,0.77948,0.94652,0.83468,0.8961,0.76145,0.90055,0.78491,0.81557,0.61138
0.90477,0.74116,0.94327,0.82954,0.88744,0.74239,0.89171,0.7646,0.80176,0.58749
0.90014,0.7388,0.94087,0.82586,0.8831,0.73551,0.88984,0.75942,0.79756,0.57953
0.87022,0.68573,0.9281,0.80015,0.85995,0.68638,0.87085,0.72175,0.77162,0.53894
0.8535,0.65448,0.89393,0.75239,0.83911,0.64138,0.85796,0.70154,0.75029,0.51855
0.93321,0.79186,0.94711,0.83468,0.89629,0.75928,0.89824,0.7756,0.80925,0.59934
0.91707,0.75825,0.94569,0.82513,0.89127,0.75044,0.89561,0.77465,0.80402,0.58555
0.91829,0.76356,0.94549,0.83395,0.89234,0.75378,0.89594,0.77349,0.80924,0.59526
0.91518,0.75354,0.94539,0.82586,0.89116,0.7526,0.89522,0.77338,0.80313,0.58439
0.88691,0.71698,0.93609,0.81484,0.87279,0.71409,0.882,0.74365,0.78691,0.56225
0.91415,0.75059,0.94539,0.8266,0.89059,0.75201,0.89469,0.77275,0.80262,0.58322
0.90708,0.74705,0.94332,0.83027,0.88759,0.74455,0.89391,0.76883,0.80327,0.58652
0.89206,0.72642,0.93705,0.82072,0.8801,0.72883,0.88722,0.75497,0.79083,0.5704
0.93319,0.78892,0.94685,0.83468,0.8957,0.7587,0.89609,0.76978,0.80925,0.59992
0.92009,0.7671,0.94614,0.83027,0.89313,0.75477,0.89723,0.77804,0.80729,0.59079
0.93496,0.79068,0.94549,0.83027,0.89396,0.75398,0.89219,0.75592,0.79979,0.5807
0.90395,0.74175,0.94079,0.82439,0.88607,0.7416,0.89219,0.76312,0.8004,0.58264
0.89118,0.72347,0.93784,0.82072,0.87689,0.72274,0.88476,0.74968,0.79063,0.56943
0.934,0.78892,0.94501,0.82807,0.89367,0.75418,0.89215,0.75698,0.79972,0.57662
0.87575,0.69222,0.92867,0.80456,0.86368,0.69346,0.87411,0.72863,0.77688,0.54418
0.93149,0.7895,0.94696,0.83468,0.89613,0.76066,0.89871,0.77899,0.81046,0.60419
0.92359,0.77241,0.94612,0.83248,0.8957,0.764,0.89984,0.78343,0.81265,0.60517
0.92255,0.77123,0.94644,0.83688,0.8945,0.76086,0.89881,0.78153,0.81229,0.60264
0.89722,0.7329,0.93973,0.82292,0.88206,0.73433,0.88897,0.75741,0.7954,0.57351
0.91779,0.7612,0.94455,0.8288,0.8921,0.75575,0.89686,0.77581,0.80707,0.59332
0.93079,0.78715,0.9468,0.83174,0.89612,0.76066,0.89846,0.77835,0.80917,0.59934
0.93041,0.78833,0.94683,0.83174,0.89547,0.75673,0.89606,0.77148,0.80167,0.59468
0.9315,0.79127,0.94676,0.83542,0.89667,0.76361,0.90001,0.78206,0.81578,0.61138
0.90099,0.73998,0.94013,0.82292,0.88461,0.73708,0.89046,0.76111,0.79658,0.57467
0.92638,0.78184,0.94555,0.83101,0.8947,0.76086,0.89879,0.78089,0.80936,0.5974
0.88248,0.70991,0.93823,0.81999,0.87602,0.71822,0.88615,0.75328,0.78358,0.55642
0.92569,0.77535,0.94607,0.83468,0.89421,0.75771,0.89912,0.77983,0.81292,0.60575
0.90459,0.74116,0.94507,0.82807,0.88725,0.7416,0.89399,0.77306,0.80037,0.57992
0.92548,0.77653,0.9474,0.83762,0.89617,0.76498,0.89967,0.78216,0.81373,0.60497
0.93139,0.79068,0.94813,0.83835,0.8981,0.76695,0.90182,0.78608,0.81764,0.6108
0.87442,0.69163,0.92998,0.80602,0.86383,0.69346,0.87408,0.72789,0.77557,0.54379
0.87271,0.68455,0.92641,0.80162,0.86081,0.68835,0.87184,0.7227,0.774,0.54166
0.92664,0.78007,0.94703,0.83688,0.89592,0.76459,0.9005,0.78502,0.81593,0.6106
0.92086,0.77005,0.9454,0.83542,0.89352,0.7587,0.89707,0.77624,0.80807,0.59546
0.91327,0.75354,0.94489,0.83027,0.89066,0.75064,0.89645,0.77581,0.80782,0.59526
0.9034,0.74351,0.94153,0.82733,0.88491,0.73904,0.89153,0.76322,0.8008,0.58361
0.89917,0.73762,0.94,0.82586,0.88396,0.73669,0.8901,0.75994,0.79681,0.57681
0.92196,0.773,0.94614,0.83248,0.89346,0.7587,0.90089,0.7865,0.81594,0.60944
0.8998,0.73526,0.94185,0.8266,0.88373,0.73629,0.89006,0.76037,0.79978,0.58089
0.91851,0.76238,0.9458,0.83174,0.8935,0.75948,0.89904,0.78386,0.81166,0.60245
0.90629,0.74705,0.94219,0.83027,0.88622,0.74003,0.89193,0.76301,0.80025,0.58283
0.9276,0.77889,0.94662,0.83615,0.89593,0.76282,0.90046,0.78544,0.81501,0.60886
0.92301,0.77123,0.94583,0.83321,0.89433,0.75791,0.89598,0.77232,0.80796,0.59604
0.92998,0.78479,0.94678,0.83395,0.89655,0.76086,0.89935,0.7811,0.81186,0.60148
0.91862,0.76415,0.94595,0.83321,0.89298,0.75673,0.8989,0.78301,0.81143,0.60128
0.90548,0.74351,0.94239,0.82807,0.88588,0.74003,0.89063,0.7609,0.80109,0.58536
0.92897,0.78243,0.9466,0.83395,0.89621,0.76263,0.90056,0.7847,0.81557,0.61177
0.88538,0.70932,0.93418,0.80896,0.8715,0.70957,0.87989,0.74048,0.78413,0.55661
0.92118,0.77123,0.94554,0.83248,0.89368,0.75889,0.89889,0.78185,0.81286,0.60633
0.90836,0.74882,0.9442,0.82733,0.88753,0.74337,0.89269,0.76756,0.80059,0.58186
0.92102,0.77123,0.94622,0.83027,0.89315,0.75496,0.89746,0.77867,0.80759,0.59274
0.92151,0.76415,0.94481,0.83174,0.89373,0.75614,0.89528,0.77095,0.80616,0.58963
0.92722,0.78066,0.94622,0.83248,0.8955,0.75752,0.8971,0.77476,0.80923,0.59973
0.917,0.76002,0.94552,0.83101,0.89197,0.75555,0.89607,0.7756,0.80722,0.59274
0.91321,0.75413,0.94417,0.83027,0.88938,0.74749,0.89595,0.7738,0.80901,0.59856
0.91802,0.76179,0.94559,0.83395,0.89258,0.75535,0.89704,0.77835,0.81155,0.6007
0.93242,0.79127,0.94682,0.83395,0.89683,0.76184,0.89948,0.77899,0.81391,0.60886
0.935,0.79068,0.94552,0.83101,0.89404,0.75437,0.89234,0.75635,0.80007,0.58147
0.92691,0.77889,0.94657,0.83542,0.8957,0.7642,0.9001,0.78502,0.81456,0.6073
0.9314,0.78892,0.94749,0.83688,0.89672,0.76125,0.90027,0.78269,0.81487,0.60769
0.92661,0.78007,0.94748,0.83688,0.89649,0.76479,0.89994,0.78248,0.81397,0.60594
0.93392,0.79304,0.94686,0.83615,0.89752,0.7642,0.89868,0.77613,0.81576,0.61196
0.91839,0.76297,0.946,0.83321,0.89291,0.75653,0.89919,0.78386,0.81156,0.60206
0.88135,0.70047,0.93122,0.80896,0.86582,0.7023,0.87948,0.7408,0.78637,0.5636
0.91108,0.74941,0.94404,0.83174,0.88938,0.74769,0.89562,0.77317,0.80643,0.59274
0.90416,0.74469,0.94278,0.82733,0.88623,0.74199,0.8926,0.76608,0.80091,0.5838
0.90014,0.7388,0.94087,0.82586,0.8831,0.73551,0.88984,0.75942,0.79756,0.57953
0.91854,0.76179,0.94606,0.83248,0.89367,0.7587,0.89956,0.7847,0.812,0.60342
0.90671,0.74587,0.94366,0.8288,0.88815,0.74553,0.89191,0.76545,0.8024,0.58905
0.90395,0.74175,0.94079,0.82439,0.88607,0.7416,0.89219,0.76312,0.8004,0.58264
0.92042,0.76828,0.94595,0.83321,0.89327,0.75811,0.89853,0.78195,0.81187,0.60322
0.84878,0.648,0.88664,0.74798,0.83232,0.61741,0.85362,0.69022,0.74474,0.51233
0.92944,0.78125,0.94324,0.82366,0.89196,0.74553,0.8872,0.74397,0.79451,0.57001
