"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
1.09861228866811,2.30258509299405,0.252466347456078,6.60340167224238,2.63905732961526,5.91350300563827,0.262364264467491,10.2789400887982,10.1675042970599,1,0.00136518771536628,731.499998897,6.59646333938542
0.693147180559945,2.07944154167984,0.611284906520783,6.98390580655569,2.83321334405622,5.93489419561959,0.405465108108164,10.2762917184047,10.1153679115716,0,0,90.4999989375,4.51633896066945
0,0.693147180559945,0.194340566586633,6.64768837356333,1.94591014905531,4.72738781871234,0.693147180559945,4.93447393313069,3.91202300542815,1,0.0222222222765432,43.99999989,3.80666248732588
0,0,0,5.10594547390058,1.09861228866811,5.37989735354046,0.693147180559945,10.2778059316475,7.15070145759253,0,0,55.999999978,4.04305126744859
0,0,0,7.38274644973891,2.30258509299405,1.6094379124341,0.693147180559945,6.25958146406492,3.73766961828337,1,0.0025316455706265,393.999999843,5.97888576450365
0,1.09861228866811,0.689247115684289,5.15329159449778,1.79175946922805,5.09375020080676,0.287682072201781,10.277530790636,7.14991683613211,0,0,5.499999882,1.87180215874775
0.693147180559945,0.693147180559945,0.532733152437414,6.85382693695658,2.94443897916644,4.53259949315326,0.693147180559945,10.2814444212277,9.89691600715309,0,0,44.4999994335,3.81771231350636
0,0,0,5.31320597904179,0.693147180559945,0,0.693147180559945,6.79122146272619,6.32435896238131,1,1,0,0
0,0,0,5.31320597904179,1.09861228866811,0,0.693147180559945,10.2799013962503,7.15305163493748,0,0,2.99999997,1.38629435361989
0,0,0,5.31320597904179,1.09861228866811,0,0.693147180559945,10.2798670797492,7.15226885603254,0,0,2.99999997,1.38629435361989
0,0.693147180559945,0.209847314836548,8.17990061841112,2.94443897916644,3.04452243772342,0.693147180559945,10.2812730915375,9.8230906154641,0,0,52.50000069,3.97968166679916
1.38629436111989,2.30258509299405,0.576927042629893,7.79449360859427,3.09104245335832,6.50578406012823,0.470003629245736,10.2773587890531,10.1960452199347,1,0.00749063679782295,132.49999833,4.89410146533094
0,0,0,8.46611040118692,2.77258872223978,4.7361984483945,0.693147180559945,10.2813416269361,9.82319898130729,0,0,2.00000175,1.09861287200127
0,0,0,7.38461038317697,2.30258509299405,0,0.693147180559945,10.2769114464328,7.14755927118945,0,0,21.49999957,3.11351529009926
0.693147180559945,1.09861228866811,0.363603508802736,6.63507128206401,2.63905732961526,6.39859493453521,0.693147180559945,10.2816499781163,10.1200897558069,0,0,69.9999997514312,4.26267987354035
0,0,0,6.56103066589657,1.6094379124341,4.56434819146784,0.693147180559945,6.94697599213542,6.59578051396131,0,0,10.000000036,2.3978952760711
0,0,0,5.30826769740121,0.693147180559945,2.484906649788,0.693147180559945,10.2798327620704,9.82178930855162,0,0,21.999999936,3.13549421314654
0.693147180559945,0.693147180559945,0,4.67282883446191,0.693147180559945,0,0.405465108108164,10.2779778563449,10.1165807679968,1,1,0,0
1.09861228866811,2.56494935746154,0.393213004687877,7.37573763620822,2.99573227355399,5.33753807970132,0.379489622020693,10.2768770271718,10.1704565833904,1,0.00252844500773046,394.49999977955,5.98015078665031
0.693147180559945,1.79175946922805,0.592368737267535,6.80682936039218,2.63905732961526,6.06842558824411,0.287682072201781,10.2806903509263,10.1192841811873,0,0,94.000000059,4.55387689222159
0.693147180559945,1.79175946922805,0.592368737267535,6.80682936039218,2.63905732961526,6.46302945692067,0.606135803388497,10.2808960628618,10.1195259217203,0,0,94.000000059,4.55387689222159
0.693147180559945,1.38629436111989,0.598144787734348,6.57751359211156,2.484906649788,3.95124371858143,0.405465108108164,10.2764294689387,10.1155297107792,0,0,34.999999254,3.58351891773389
1.09861228866811,2.19722457733622,0.517777076733884,7.22467247678319,2.89037175789616,6.49072353450251,0.575364145028562,10.2829508581053,10.1767537132535,1,0.0072202165512056,137.500001060636,4.93087033328542
0,0,0,8.30028018985266,2.56494935746154,2.77258872223978,0.693147180559945,6.13772705408623,5.75257263882563,0,0,13.499998892,2.67414857301273
0,0,0,8.30003171177957,2.56494935746154,0.693147180559945,0.693147180559945,10.2785621793202,9.82037764581312,0,0,2.500000821,1.25276320306677
0,0,0,8.30003171177957,2.56494935746154,3.76120011569356,0.693147180559945,10.2781841269727,9.8202689737852,0,0,6.50000133,2.01490319787558
0,0,0,8.30003171177957,2.56494935746154,4.15888308335967,0.693147180559945,6.13988455222626,5.75574221358691,0,0,13.500001215,2.67414873321963
0,0,0,8.30003171177957,2.56494935746154,3.80666248977032,0.693147180559945,10.2785965406294,9.8204319773988,0,0,2.500000821,1.25276320306677
0,0,0,8.30003171177957,2.56494935746154,3.78418963391826,0.693147180559945,10.2782185012744,9.82032331127536,0,0,6.50000133,2.01490319787558
0,0.693147180559945,0.639766568713906,8.01747234738235,2.39789527279837,4.14313472639153,0.693147180559945,10.2780466179484,9.82010594359708,0,0,16.0000006875,2.83321338449739
0,0.693147180559945,0.639766568713906,8.00185741217236,2.39789527279837,4.80402104473326,0.693147180559945,10.2781153748241,9.82021463334231,0,0,15.999999078,2.83321328982092
0.693147180559945,1.09861228866811,0.550866368870378,7.56751801535017,2.70805020110221,4.66343909411207,0.693147180559945,10.2804845966648,10.1190423822017,0,0,63.0000001891379,4.15888308631495
0,0,0,6.12249280951439,2.39789527279837,4.20469261939097,0.693147180559945,10.2797298019674,9.82162652605581,0,0,8.9999998725,2.30258508024405
0,0,0,6.02102334934953,2.39789527279837,6.46302945692067,0.693147180559945,10.2797984432139,9.82173505066387,0,0,8.99999991,2.30258508399405
0,0,0,6.12249280951439,2.39789527279837,5.16478597392351,0.693147180559945,10.2797641231796,9.82168078983204,0,0,8.9999998725,2.30258508024405
0,0,0,7.17395831975679,2.19722457733622,2.39789527279837,0.693147180559945,10.2790774750255,9.82086652384779,0,0,8.99999936,2.30258502899404
0,0,0,7.14282740116162,2.19722457733622,6.38012253689976,0.693147180559945,10.2791461610616,9.82097513096166,0,0,8.999999792,2.30258507219405
0,0,0,7.1708884785125,2.19722457733622,4.21950770517611,0.693147180559945,10.2791118186333,9.82092082887917,0,0,9.0000001,2.30258510299405
0,0,0,7.12286665859908,2.39789527279837,2.484906649788,0.693147180559945,10.2802444965075,9.82222326570516,0,0,4.0000006095,1.60943803433409
0,0,0,8.39570329382853,2.30258509299405,1.79175946922805,0.693147180559945,10.2796268312625,9.82146371705754,0,0,20.499998225,3.06805285257547
1.09861228866811,1.09861228866811,0.570940266153255,7.69059080595798,2.77258872223978,4.74493212836325,0.693147180559945,10.2779778563449,10.1433702198546,0,0,110.000002096768,4.70953022020214
0,0,0,6.24804287450843,2.30258509299405,5.45958551414416,0.693147180559945,10.2803817036563,9.82233172557512,0,0,43.000000086,3.78418963587281
1.09861228866811,2.56494935746154,0.599603625454872,7.30653139893951,3.04452243772342,7.72223474470961,0.430782915792454,6.95939851213398,6.87626461189077,0,0,114.4999940825,4.74927047872808
0,0,0,6.87005341179813,2.19722457733622,3.66356164612965,0.693147180559945,10.2796611560089,9.82151798966888,0,0,29.499999841,3.41772667840025
0,0,0,6.87005341179813,2.19722457733622,4.55387689160054,0.693147180559945,10.2796954795772,9.82157225933486,0,0,29.499999841,3.41772667840025
0.693147180559945,1.09861228866811,0.531339278810254,6.75615689479223,2.83321334405622,7.51752085060303,0.693147180559945,6.24997524225948,5.66988092298052,0,0,44.5000002607718,3.81771233168815
0.693147180559945,2.07944154167984,0.471809770315527,7.08212866592692,2.94443897916644,5.68017260901707,0.559615787935423,10.2832245120716,10.1218597389714,1,0.00701754392918436,141.499998588,4.95934198979993
0,0.693147180559945,0.529863460449076,6.93731408122368,1.94591014905531,4.39444915467244,0.693147180559945,6.94505106372583,6.59304453414244,0,0,53.000000193,3.98898405013835
0,0.693147180559945,0.48204471539654,7.51969240411654,2.83321334405622,3.40119738166216,0.693147180559945,6.93925394604151,6.58479139238572,0,0,13.000000431,2.63905736040097
0,0.693147180559945,0.500788876911068,7.49720722320332,2.83321334405622,7.09257371597468,0.405465108108164,6.94312242281943,6.59030104819669,0,0,11.999999134,2.56494929084615
0,0,0,7.20934025660291,1.94591014905531,4.35670882668959,0.693147180559945,6.94697599213542,6.59578051396131,0,0,43.0000002005,3.78418963847508
0,0,0,7.2086003379602,1.94591014905531,4.31748811353631,0.693147180559945,6.94119005506837,6.5875500148248,0,0,1.99999935,1.09861207200142
0,1.09861228866811,0.670147613633596,7.28664823171551,2.89037175789616,4.969813299576,0.693147180559945,10.2817869925715,9.82374063444587,0,0,10.0000004457836,2.39789531332415
0,0,0,7.76429600645052,2.83321334405622,1.6094379124341,0.693147180559945,10.2816842334901,9.82357816930783,0,0,2.000000772,1.09861254600141
0,0,0,7.75662333453886,2.83321334405622,0,0.693147180559945,10.2811702796318,9.82292804467771,0,0,2.500000048,1.25276298220965
0,0,0,7.75362354655975,2.83321334405622,0.693147180559945,0.693147180559945,6.13122648948314,5.74300318780948,0,0,1.5000006015,0.916290972474126
0,0,0,7.75319426988434,2.83321334405622,2.63905732961526,0.693147180559945,6.24416690066374,5.17614973257383,0,0,20.500000176,3.06805294331966
0,0,0,7.71601526664259,2.83321334405622,6.37161184723186,0.693147180559945,6.13556489108174,5.74939298590825,0,0,2.4999995755,1.25276284720965
0,0,0,7.76046702921342,2.83321334405622,4.31748811353631,0.693147180559945,10.2813416269361,9.82319898130729,0,0,50.5000006175,3.94158181965998
0,0,0,7.75276480885133,2.83321334405622,4.31748811353631,0.693147180559945,10.2812045514416,9.82298223787648,0,0,2.500000815,1.25276320135248
0,0,0,7.75233516330229,2.83321334405622,4.31748811353631,0.693147180559945,6.94119005506837,6.5875500148248,0,0,11.000000574,2.48490669762133
0,0,0,7.74975340627444,2.83321334405622,4.12713438504509,0.693147180559945,6.25575004175337,5.19849703126583,0,0,11.49999988,2.52572863470826
0,0,0,7.74673290775362,2.83321334405622,4.06044301054642,0.693147180559945,6.13339804299665,5.74620319054015,0,0,1.5000001605,0.916290796074153
0.693147180559945,1.09861228866811,0.313126580834236,6.33446306028961,2.63905732961526,5.70711026474888,0.693147180559945,6.12905021006055,6.00141487796115,0,0,83.4999997609467,4.4367515315341
0,1.09861228866811,0.689247115684289,5.73009978297357,1.79175946922805,7.67971363996637,0.693147180559945,10.2826086853047,9.82471487137073,0,0,5.50000017,1.87180220305544
0,0,0,4.9416424226093,1.38629436111989,5.42053499927229,0.693147180559945,6.78671695060508,5.54907608489522,0,0,19.0000000025,2.99573227367899
1.09861228866811,1.09861228866811,0.6056949325828,6.47697236288968,2.07944154167984,4.90527477843843,0.510825623965991,6.7900972355139,5.80814248998044,0,0,13.499999568,2.67414861963342
0,1.09861228866811,0.689247115684289,5.74513766044472,1.79175946922805,6.89972310728487,0.693147180559945,10.2825060106293,9.82455256444799,0,0,5.50000005558824,1.87180218545363
0.693147180559945,0.693147180559945,0.688675226260974,7.25276241805319,2.56494935746154,4.91998092582813,0.405465108108164,10.2799700257198,10.1184376288218,0,0,4.499999297,1.70474796442024
0,0,0,7.84188592898462,2.56494935746154,7.68109900153636,0.693147180559945,10.2802101917786,9.82216903135854,0,0,2.500000248,1.25276303935251
0,0,0,7.84776253747361,2.56494935746154,7.43366654016617,0.693147180559945,10.2801758858729,9.82211479407039,0,0,2.5000009755,1.25276324720961
0,0,0,7.85902697975154,2.56494935746154,7.24779258176785,0.693147180559945,10.2801415787902,9.8220605538404,0,0,2.500000236,1.25276303592394
0,0,0,7.78113850984502,2.56494935746154,6.94408720822953,0.693147180559945,10.2801072705305,9.82200631066824,0,0,2.500000335,1.25276306420965
0,0,0,7.78447323573647,2.56494935746154,6.46614472423762,0.693147180559945,10.2800729610936,9.82195206455361,0,0,2.500000399,1.25276308249536
0.693147180559945,0.693147180559945,0.688675226260974,7.25276241805319,2.56494935746154,5.70044357339069,0.693147180559945,10.2800386504796,10.1185182837398,0,0,4.499999297,1.70474796442024
0,1.09861228866811,0.689247115684289,5.75151387758332,1.79175946922805,4.77912349311153,0.693147180559945,10.2824033254108,9.82439023117742,0,0,5.50000008658449,1.87180219022228
0,0,0,8.0774471493312,2.484906649788,0,0.693147180559945,6.93634273583405,6.58202513889283,0,0,29.9999994,3.43398718513031
0.693147180559945,1.09861228866811,0.529612674951049,7.67477230795374,2.56494935746154,5.75890177387728,0.693147180559945,10.2790431302381,10.1174288930855,1,0.00606060606359592,163.999999918601,5.10594547340725
0,0,0,8.06022424044096,2.07944154167984,3.43398720448515,0.693147180559945,10.2813758928741,9.82325315982552,0,0,3.999999795,1.6094378714341
0,0,0,7.5999019592085,2.63905732961526,2.94443897916644,0.693147180559945,10.2826429078539,9.82476896782472,0,0,23.5000000455,3.19867311940782
0,0.693147180559945,0.183649930781097,7.14084916114952,2.39789527279837,1.94591014905531,0.405465108108164,10.2785278168303,7.24636808010246,0,0,79.499999961,4.38825718394005
0,1.6094379124341,0.578126847623573,6.46458830368996,2.39789527279837,5.35185813347607,0.470003629245736,10.2777715431607,7.23993259132047,0,0,47.500000565,3.88156380959292
0,0,0,6.38519439899773,2.39789527279837,3.55534806148941,0.693147180559945,6.93731408122368,3.73766961828337,0,0,2.500000016,1.2527629730668
0,0,0,8.97461803845511,2.77258872223978,0,0.693147180559945,10.2775651874027,7.23633934275434,1,0.285714130285799,2.500001904,1.25276351249522
0,0,0,6.32435896238131,2.07944154167984,2.63905732961526,0.693147180559945,10.2782528743947,7.24064969425547,0,0,2.5000000885,1.25276299378108
0,0,0,5.99146454710798,2.07944154167984,7.69484807238461,0.693147180559945,10.278459088308,7.24494154633701,0,0,2.5000001355,1.25276300720965
0,0,0,6.26149168432104,2.07944154167984,7.49831587076698,0.693147180559945,10.2784247222753,7.24422751560335,0,0,2.500000145,1.25276300992394
0,0,0,6.2709884318583,2.07944154167984,7.34923082461333,0.693147180559945,10.2783903550617,7.24351297466548,0,0,2.500000008,1.25276297078108
0,0,0,6.35610766069589,2.07944154167984,6.94408720822953,0.693147180559945,10.2783559866668,7.24279792279376,0,0,2.49999995,1.25276295420965
0,0,0,6.30991827822652,2.07944154167984,6.44888939414686,0.693147180559945,10.2783216170908,7.24208235925696,0,0,2.499999966,1.25276295878108
0,0,0,6.32435896238131,2.07944154167984,5.3890717298165,0.693147180559945,10.2782872463334,7.24136628332232,0,0,2.5000000885,1.25276299378108
0,0,0,3.40119738166216,1.6094379124341,5.46383180502561,0.693147180559945,10.2809303440705,7.24708058458576,0,0,11.000000005,2.48490665020467
0,0,0,3.29583686600433,1.6094379124341,7.7621706071382,0.693147180559945,10.2811360066475,7.25134498337221,0,0,10.999999998,2.48490664962133
0,0,0,3.29583686600433,1.6094379124341,7.5076900778199,0.693147180559945,10.2810674571548,7.24992553671799,0,0,10.999999998,2.48490664962133
0,0,0,3.29583686600433,1.6094379124341,7.5076900778199,0.693147180559945,10.2811017324885,7.25063551189868,0,0,10.999999998,2.48490664962133
0,0,0,3.40119738166216,1.6094379124341,7.13329595489607,0.693147180559945,10.2810331806462,7.24921505711439,0,0,11.000000005,2.48490665020467
0,0,0,3.40119738166216,1.6094379124341,6.87005341179813,0.693147180559945,10.2809989029626,7.24850407237061,0,0,11.000000005,2.48490665020467
0,0,0,3.40119738166216,1.6094379124341,6.40025744530882,0.693147180559945,10.2809646241041,7.24779258176785,0,0,11.000000005,2.48490665020467
0,0.693147180559945,0.693147180559945,3.36729582998647,2.99573227355399,3.40119738166216,0.693147180559945,10.2834297034132,8.76233304060234,1,0.19999999984,4.000000004,1.6094379132341
0.693147180559945,1.38629436111989,0.286222038620923,7.5613817013798,2.94443897916644,4.12713438504509,0.693147180559945,4.91998092582813,4.29045944114839,1,0.00823045285285103,120.499997373,4.7999142411592
0.693147180559945,2.56494935746154,0.412865391011082,6.83658971923794,2.94443897916644,6.85329909318608,0.479573080023791,10.2795925053378,10.1180746011672,1,0.00208333332835486,479.000001147039,6.1737861062916
0,1.09861228866811,0.684177590288473,7.33149679605921,2.94443897916644,1.6094379124341,0.510825623965991,10.2770146971084,8.75605259917045,0,0,6.99999872152838,2.07944138187087
0,0,0,5.87211778947542,2.63905732961526,0.693147180559945,0.693147180559945,7.98412195870293,6.21860011969173,0,0,2.000000172,1.09861234600144
0,0,0,0,1.6094379124341,5.3890717298165,0.693147180559945,10.2781497514892,8.75683981482946,0,0,1,0.693147180559945
0.693147180559945,2.70805020110221,0.50489318016855,6.7442947298291,2.99573227355399,7.11151211649616,0.382992252483378,10.2823006296469,10.1208544510729,1,0.00175592626351535,568.4999959725,6.34475877581524
0.693147180559945,0.693147180559945,0.192815172384475,6.39442652499803,2.56494935746154,3.98898404656427,0.693147180559945,10.2803131024351,10.1188408383753,0,0,44.50000033,3.81771233320965
0,0,0,6.52649485957079,2.56494935746154,4.92725368515721,0.693147180559945,10.2803817036563,8.75904072752422,0,0,1.500000007,0.916290734674155
0.693147180559945,1.09861228866811,0.363603508802736,6.63507128206401,2.63905732961526,5.28320372873799,0.510825623965991,10.2815472049537,10.1199689609768,0,0,69.9999997514312,4.26267987354035
0.693147180559945,0.693147180559945,0.327180214185502,5.15617759938691,2.19722457733622,5.36129216570943,0.693147180559945,6.25575004175337,5.68017260901707,0,0,32.9999998575,3.52636052042498
0.693147180559945,1.38629436111989,0.486902276914845,6.4484937462683,2.83321334405622,1.94591014905531,0.405465108108164,10.2833613109774,10.1220204912927,0,0,93.00000024,4.5432947848232
0,0,0,3.40119738166216,0.693147180559945,0,0.693147180559945,10.2773931917365,8.75636755980297,0,0,0,0
0,1.09861228866811,0.606437343011819,5.79605775076537,1.79175946922805,6.42324696353352,0.693147180559945,7.50933526601659,7.50659178007084,0,0,43.499999928,3.79548918755422
0,0,0,6.25575004175337,1.6094379124341,0,0.693147180559945,10.498029129342,7.88495294575981,0,0,2.00000008,1.09861231533478
0,0,0,5.8406416573734,2.07944154167984,4.02535169073515,0.693147180559945,7.50273821075485,7.49997654095212,0,0,3.500000126,1.50407742477627
0,2.19722457733622,0.458852124828611,6.0003141624951,2.19722457733622,7.63336964967958,0.441832752564753,7.5076900778199,7.50494206839617,1,0.0121212122523419,81.4999991074981,4.41279828252243
0,0,0,4.82028156560504,1.38629436111989,5.21493575760899,0.693147180559945,10.2775995829863,6.50428817353665,0,0,18.499999992,2.97041446515944
0,0,0,7.49052940206071,2.70805020110221,0,0.693147180559945,10.2774275932364,6.50279004591562,0,0,60.99999948,4.12713437665799
0,1.09861228866811,0.693147180559945,7.11259907285332,2.56494935746154,5.27811465923052,0.510825623965991,6.93537044601511,3.36729582998647,0,0,4.50000012027684,1.70474811410694
0,0,0,7.63143166457691,2.19722457733622,0.693147180559945,0.693147180559945,7.9844627322622,3.61091791264422,0,0,2.000000583,1.09861248300142
0,0,0,7.63336964967958,2.19722457733622,2.484906649788,0.693147180559945,7.98480338973441,3.63758615972639,0,0,27.99999993,3.36729582757268
0,0,0,7.64300363556072,2.19722457733622,0,0.693147180559945,7.98514393119862,3.66356164612965,1,0.055555553742284,17.0000005875,2.89037179053505
0,0,0,7.63143166457691,2.19722457733622,3.2188758248682,0.693147180559945,7.98378106897745,3.58351893845611,0,0,2.000000583,1.09861248300142
0,0,0,5.62040086571715,1.09861228866811,4.11087386417331,0.693147180559945,10.498056719735,4.60517018598809,0,0,20.4999999875,3.06805293455222
