"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,5.62040086571715,1.09861228866811,4.55387689160054,0.693147180559945,10.4980843093668,4.61512051684126,0,0,20.4999999875,3.06805293455222
0,1.09861228866811,0.265606079486955,6.29894924685594,2.39789527279837,5.91350300563827,0.693147180559945,10.2868092959586,7.26192709270275,0,0,49.999999833,3.93182562944982
0,0,0,7.74932246466036,2.83321334405622,2.19722457733622,0.693147180559945,10.285547552198,9.82747006611221,0,0,35.0000002875,3.58351894644222
0,0,0,7.32514895795557,1.94591014905531,3.66356164612965,0.693147180559945,4.9416424226093,3.93182563272433,1,0.333333259555572,2.000000664,1.09861251000142
0,0,0,7.28824440102012,1.94591014905531,4.56434819146784,0.693147180559945,4.94875989037817,3.95124371858143,0,0,1.999999918,1.09861226133478
0,0,0,4.97673374242057,0.693147180559945,0,0.693147180559945,10.2915351866072,7.15773548424991,0,0,0,0
0,1.6094379124341,0.546246698581413,6.13252998738658,1.79175946922805,6.32076829425058,0.182321556793955,10.2915351866072,7.15773548424991,1,0.000786782061594326,1269.999999636,7.14755927090307
0,0,0,6.7428806357919,1.79175946922805,0,0.693147180559945,10.2915691050334,7.15851399732932,0,0,4.0000002735,1.6094379671341
0,0,0,7.38461038317697,2.30258509299405,3.66356164612965,0.693147180559945,6.26149168432104,3.76120011569356,0,0,8.99999982,2.30258507499405
0.693147180559945,2.56494935746154,0.670545574715417,6.92082336438566,3.04452243772342,6.77650699237218,0.570544858337178,10.2889200068941,10.1274707512478,1,0.0312499955348756,31.000004572288,3.46573604568372
0,0.693147180559945,0.532078111858805,5.39816270151775,1.94591014905531,4.74493212836325,0.693147180559945,7.51425465281641,7.51152464839087,0,0,10.50000006,2.4423470405866
0,0,0,5.83773044716594,2.30258509299405,4.04305126783455,0.693147180559945,7.98820359702258,6.57786135772105,0,0,7.499999979,2.14006616102568
0,0,0,6.18826412308259,1.09861228866811,4.57471097850338,0.693147180559945,10.2868774529924,9.82887175915534,0,0,38.999999961,3.68887945313894
0,0,0,6.18826412308259,1.09861228866811,5.17048399503815,0.693147180559945,10.2869115297674,9.82892563120922,0,0,38.999999961,3.68887945313894
0,0,0,7.20191631753163,2.56494935746154,7.71244383427499,0.693147180559945,7.98548435673382,7.19443685110033,0,0,2.999999376,1.38629420511988
0,0,0,6.36647044773144,1.38629436111989,4.60517018598809,0.693147180559945,6.79234442747081,5.55682806169954,0,0,2.999999891,1.38629433386989
0,0,0,6.3578422665081,1.38629436111989,7.00850518208228,0.693147180559945,6.79570577517351,5.5683445037611,0,0,2.999999808,1.38629431311989
0,0,0,6.361302477573,1.38629436111989,6.51323011091231,0.693147180559945,6.7945865808765,5.56452040732269,0,0,2.999999758,1.38629430061989
0,0,0,6.36647044773144,1.38629436111989,5.11198778835654,0.693147180559945,6.79346613258001,5.56068163101553,0,0,2.999999891,1.38629433386989
0,0,0,6.83087423464618,1.79175946922805,4.23410650459726,0.693147180559945,10.2834638978771,9.82552601106642,0,0,1.99999985,1.09861223866811
0.693147180559945,0.693147180559945,0.67113539141166,7.68799716639302,2.56494935746154,4.58496747867057,0.693147180559945,6.17378610390194,5.80814248998044,0,0,44.999999397,3.8286413833804
0,0,0,8.3091845276863,2.56494935746154,2.39789527279837,0.693147180559945,6.16331480403464,5.78689738136671,1,0.04999999955,19.00000018,2.99573228255399
0.693147180559945,0.693147180559945,0.69252063332021,7.55512026688695,2.56494935746154,7.68753876620163,0.693147180559945,6.18620862390049,5.82600010738045,0,0,48.0000008745,3.89182031595757
0,0,0,8.17018565287964,2.56494935746154,6.93244789157251,0.693147180559945,6.16961073249146,5.79605775076537,0,0,18.499999819,2.97041445628765
0.693147180559945,0.693147180559945,0.67113539141166,7.58984151218266,2.56494935746154,7.16239749735572,0.693147180559945,6.18208490671663,5.82008293035236,0,0,45.000001497,3.82864142903257
0,0,0,8.20330402679528,2.56494935746154,6.4281052726846,0.693147180559945,6.16751649088834,5.79301360838414,0,0,18.999999282,2.99573223765399
0,0,0,8.30424746507847,2.56494935746154,4.39444915467244,0.693147180559945,6.1779441140506,5.80211837537706,0,0,28.00000174,3.36729588998647
0,0,0,8.30424746507847,2.56494935746154,4.35670882668959,0.693147180559945,6.16541785423142,5.78996017089725,0,0,19.00000082,2.99573231455399
0,0,0,7.40913644392013,2.07944154167984,3.85014760171006,0.693147180559945,10.287490657345,9.82951803233595,0,0,2.499999975,1.25276296135251
0,0,0,7.40913644392013,2.07944154167984,4.70953020131233,0.693147180559945,10.2875247132307,9.82957186958596,0,0,2.499999975,1.25276296135251
0,1.38629436111989,0.590054673247923,7.11558212618445,2.70805020110221,5.8111409929767,0.559615787935423,10.2876609251767,9.82978718960617,1,0.00873362433820865,113.50000152,4.7405748362694
0,0,0,6.51323011091231,2.30258509299405,5.4553211153577,0.693147180559945,10.2864343492137,9.82844067821322,1,0.133333335208889,6.4999998945,2.0149030064756
0.693147180559945,1.09861228866811,0.583240712701167,7.51024809145643,2.83321334405622,4.53259949315326,0.693147180559945,10.2844891884659,10.1230246082562,1,0.0273972604278614,35.4999997949817,3.5973122549715
0.693147180559945,1.09861228866811,0.589289099570586,7.01241554922536,2.83321334405622,8.79558221695643,0.693147180559945,10.2851038586123,10.1237469486705,0,0,25.9999999921875,3.29583686571498
0.693147180559945,1.09861228866811,0.580778764606711,7.37838371299671,2.83321334405622,8.09651291750159,0.693147180559945,10.2847965707665,10.1233858436853,0,0,36.4999992,3.62434091164303
0.693147180559945,0.693147180559945,0.390061279973626,5.85793315448346,2.56494935746154,6.04973345523196,0.693147180559945,10.2845575038096,10.1231048940738,0,0,19.499999825,3.02042487760778
0.693147180559945,1.79175946922805,0.451518204844301,6.46380918405569,2.56494935746154,5.93753620508243,0.606135803388497,10.2892600272986,10.1278303844258,0,0,170.5000002615,5.14458326813078
0.693147180559945,4.02535169073515,0.623599711562221,4.93447393313069,2.63905732961526,9.34940642009918,0.149035579406642,10.2911620079691,10.1300652005846,0,0,266.499998856,5.58911956205943
0,0.693147180559945,0.684345603571328,6.63134279878859,2.30258509299405,4.95582705760126,0.693147180559945,10.2916369384346,9.83268948122741,1,0.00277008310105432,360.0000001875,5.88887795885227
0,0,0,5.31320597904179,1.6094379124341,5.54907608489522,0.693147180559945,10.2868433750562,9.8288178841991,0,0,3.499999965,1.5040773889985
1.38629436111989,2.83321334405622,0.537282460855266,7.14445360702557,2.99573227355399,7.19743535409659,0.567984037405939,10.2882396190468,10.2074734916944,1,0.00397614316535602,250.49999846911,5.52744298345275
0.693147180559945,2.30258509299405,0.47747845363384,6.77330918242921,2.77258872223978,6.38856140554563,0.53062825106217,10.287252233665,10.1258307836796,1,0.00557103070075496,178.499998064,5.19017519714282
0,0,0,6.89264164117209,1.09861228866811,6.45676965557216,0.693147180559945,10.2912637977732,9.83258213902035,0,0,12.999999888,2.63905732161526
0,0,0,6.59167373200866,2.19722457733622,4.91998092582813,0.693147180559945,10.2840450249381,9.82595835002689,0,0,2.500000048,1.25276298220965
0.693147180559945,2.07944154167984,0.424974535562726,6.69006557835039,2.63905732961526,6.62936325343745,0.559615787935423,10.286707051697,10.1253102318829,0,0,152.5000006075,5.03370057098491
0,0,0,6.90073066404517,1.09861228866811,2.89037175789616,0.693147180559945,10.291195939055,9.83247478528971,0,0,12.999999792,2.63905731475812
0,0.693147180559945,0.680628682611902,6.74641212857337,1.79175946922805,5.00394630594546,0.693147180559945,10.2863320666068,9.82827897493837,0,0,13.4999992,2.67414859425411
0,0,0,6.90073066404517,1.09861228866811,5.09375020080676,0.693147180559945,10.2912298689897,9.83252846359563,0,0,12.999999792,2.63905731475812
0,0,0,6.89871453432999,1.09861228866811,4.98360662170834,0.693147180559945,10.2864002561738,9.82838678002688,0,0,7.99999992,2.19722456844733
0,0,0,6.45047042214418,1.94591014905531,0.693147180559945,0.693147180559945,10.2873203605172,9.82935650319305,0,0,8.000000096,2.19722458800289
0,0,0,6.45047042214418,1.94591014905531,0.693147180559945,0.693147180559945,10.2872862976712,9.82930265434675,0,0,46.999999932,3.87120100949122
0,0,0,6.56667242980324,1.79175946922805,5.53733426701854,0.693147180559945,10.2864002561738,9.82838678002688,0,0,5.50000009,1.87180219074775
0.693147180559945,1.79175946922805,0.429179673135015,6.59600817479325,2.63905732961526,6.01859321449623,0.405465108108164,10.2840108503401,10.1225025932666,0,0,374.499999321573,5.92825846939746
0,0.693147180559945,0.226241499712914,7.04838640872188,2.63905732961526,5.95842469302978,0.693147180559945,10.2861274700023,9.82800941136017,0,0,46.99999975,3.87120100569956
0,0.693147180559945,0.253928366742898,6.98887433026693,2.77258872223978,4.71849887129509,0.693147180559945,10.2874566002994,9.82946419218734,0,0,39.500000155,3.70130197793965
0.693147180559945,1.94591014905531,0.4822465189142,6.42625727038003,2.63905732961526,6.62936325343745,0.45198512347033,10.2858887210457,10.1243885912976,1,0.0124223602665756,79.4999998825234,4.38825718296518
0,0,0,3.76120011569356,1.79175946922805,4.26267987704132,0.693147180559945,7.98854298273769,6.22257626807137,0,0,2.499999999,1.25276296820965
0,0,0,7.54960916515453,2.484906649788,3.17805383034795,0.693147180559945,10.2852745332897,9.82741611558483,1,0.0215053762881258,45.500000121,3.83945231519546
0.693147180559945,1.09861228866811,0.479939924728131,7.77653502818524,2.94443897916644,4.88280192258637,0.693147180559945,10.2856499150745,10.1241079233059,0,0,18.000002415,2.9444391062717
0.693147180559945,1.38629436111989,0.688342138814811,8.38120163220489,2.94443897916644,5.00394630594546,0.693147180559945,10.2862638723896,9.90198642640986,0,0,10.999997592,2.48490644912131
0.693147180559945,1.94591014905531,0.673502333425821,7.23159706551562,2.77258872223978,6.37842618365159,0.6190392083293,6.16120732169508,6.03787091992214,1,0.024390244793224,39.9999985025905,3.71357203018212
0,0.693147180559945,0.667548315133995,6.61405513420479,2.30258509299405,5.79909265446053,0.693147180559945,10.2843183796859,9.82628248162716,0,0,9.4999994245,2.35137520235395
0,0.693147180559945,0.667548315133995,6.61405513420479,2.30258509299405,6.361302477573,0.693147180559945,10.284386706699,9.82639050215116,0,0,9.4999994245,2.35137520235395
0,0,0,7.70255611326858,2.19722457733622,3.25809653802148,0.693147180559945,6.14203740558736,5.75890177387728,0,0,17.5000001275,2.91777073897617
0,0,0,7.71244383427499,2.19722457733622,6.40025744530882,0.693147180559945,6.1463292576689,5.76519110278484,0,0,17.4999997125,2.91777071654374
0,0,0,7.69984240739699,2.19722457733622,4.47733681447821,0.693147180559945,6.14418563412565,5.76205138278018,0,0,17.500000412,2.91777075435455
0,0,0,7.61134771740362,2.63905732961526,0,0.693147180559945,10.2889540141376,9.83064800635917,0,0,18.50000032,2.97041448197996
0,0,0,7.60887062919126,2.63905732961526,3.3322045101752,0.693147180559945,10.2882736494359,9.83000246327365,0,0,30.49999914,3.44998751853
0,0,0,7.47873482556787,2.63905732961526,7.69393732550927,0.693147180559945,10.2884778074549,9.83032528690714,0,0,28.499999893,3.38439025971866
0,0,0,7.44073370738926,2.63905732961526,7.45645455517621,0.693147180559945,10.2884437840128,9.83027149020487,0,0,34.0000007555,3.55534808307513
0,0,0,7.42117752859539,2.63905732961526,7.29437729928882,0.693147180559945,10.288409759413,9.83021769060835,0,0,35.99999962,3.61091790237395
0,0,0,7.47079377419506,2.63905732961526,6.99393297522319,0.693147180559945,10.2883757336555,9.83016388811729,0,0,35.9999999775,3.61091791203612
0,0,0,7.55642796944025,2.63905732961526,6.50578406012823,0.693147180559945,10.2883417067402,9.83011008273135,0,0,36.000000224,3.61091791869828
0,0,0,7.55538194424027,2.63905732961526,5.19295685089021,0.693147180559945,10.288307678667,9.83005627445024,0,0,35.999999925,3.6109179106172
0,0,0,5.94803498918065,2.19722457733622,4.44265125649032,0.693147180559945,10.2851379958783,9.82720028436401,0,0,4.99999991,1.79175945422805
0,0,0,5.79909265446053,2.19722457733622,6.97260625130175,0.693147180559945,10.2852404006845,9.82736216214664,0,0,5.0000000365,1.79175947531139
0,0,0,5.79605775076537,2.19722457733622,6.66568371778241,0.693147180559945,10.2852062669143,9.82730820579731,0,0,4.999999856,1.79175944522805
0,0,0,5.94803498918065,2.19722457733622,5.50533153593236,0.693147180559945,10.2851721319789,9.82725424653654,0,0,4.99999991,1.79175945422805
0,0,0,8.47574600150206,2.77258872223978,1.94591014905531,0.693147180559945,7.98786409608569,7.19593722647557,0,0,5.99999983,1.9459101247696
0.693147180559945,1.09861228866811,0.580778764606711,7.28619171470238,2.83321334405622,8.43250638324904,0.693147180559945,10.2848990105406,10.1235062265028,0,0,36.499999965,3.62434093204303
0,0,0,8.40782465436087,2.77258872223978,6.37331978957701,0.693147180559945,10.2846599680752,9.82671449373021,0,0,15.9999997515,2.83321332943857
0,0.693147180559945,0.692423561811038,7.87568924400813,2.83321334405622,6.59987049921284,0.693147180559945,10.2846258144866,9.8266605024228,0,0,33.500000233,3.54095933079094
0,0,0,7.61775957660851,2.39789527279837,0.693147180559945,0.693147180559945,10.2842500480039,7.2591161280971,0,0,7.0000001875,2.07944156511734
0,0.693147180559945,0.500788876911068,7.42356844425917,2.484906649788,1.94591014905531,0.693147180559945,10.28363485266,7.25488481007734,0,0,12.000000366,2.56494938561538
0,0,0,7.00033446027523,2.39789527279837,7.44716835960004,0.693147180559945,10.2838057782223,7.25841215059531,0,0,2.000000528,1.09861246466809
0,0,0,7.00306545878646,2.39789527279837,7.3132203870903,0.693147180559945,10.283771595447,7.25770767716004,0,0,1.999999764,1.09861221000144
0,0,0,7.13009851012558,2.39789527279837,6.97073007814353,0.693147180559945,10.2837374115032,7.25700270709207,0,0,1.999999872,1.09861224600144
0,0,0,7.1731917424866,2.39789527279837,6.45047042214418,0.693147180559945,10.2837032263908,7.25629723969068,0,0,1.999999457,1.09861210766809
0,0,0,7.17011954344963,2.39789527279837,5.01063529409626,0.693147180559945,10.2836690401098,7.25559127425367,0,0,2.000000154,1.09861234000144
0,0,0,5.94803498918065,2.07944154167984,3.78418963391826,0.693147180559945,10.2873544222029,7.26262860097424,0,0,158.500000012,5.07204392230013
0.693147180559945,1.09861228866811,0.568733534096594,6.60800062529609,2.63905732961526,1.79175946922805,0.510825623965991,10.2835664742539,10.1222615713324,1,0.0555555566358025,16.99999965,2.89037173845172
0.693147180559945,0.693147180559945,0.531069065653846,5.81413053182507,2.70805020110221,4.72738781871234,0.693147180559945,10.2890220251554,10.127590643345,0,0,116.00000026,4.76217393701998
0,0.693147180559945,0.662835363759088,3.8177123259569,2.39789527279837,5.71373280550937,0.693147180559945,10.2917386799096,8.77353938355817,0,0,13.9999999745,2.70805019940221
0.693147180559945,1.6094379124341,0.498725217650686,6.00289892473365,2.39789527279837,7.18387071506245,0.587786664902119,10.2861274700023,10.1246691805368,0,0,32.499999981,3.51154543826386
0.693147180559945,0.693147180559945,0.693147180559945,6.62340099662303,2.484906649788,3.95124371858143,0.693147180559945,6.25958146406492,5.16478597392351,0,0,4.000000032,1.6094379188341
0.693147180559945,1.38629436111989,0.494470402921785,6.51508299267272,2.56494935746154,6.65929391968364,0.693147180559945,10.2842158804119,10.1227435571231,0,0,369.0000001875,5.91350300614503
1.09861228866811,1.09861228866811,0.276718021560532,6.98471632011827,2.77258872223978,5.71373280550937,0.693147180559945,7.986504938554,7.53583046279837,0,0,210.5000010945,5.35422500366127
0.693147180559945,1.09861228866811,0.589289099570586,7.21303165983487,2.83321334405622,8.57565076098781,0.693147180559945,10.2850014398218,10.12362659483,0,0,25.999999596,3.29583685104137
0,0,0,4.969813299576,2.19722457733622,6.49072353450251,0.693147180559945,10.2846941204975,8.76327171401294,0,0,2.000000002,1.09861228933478
0,0,0,7.01211529430638,1.94591014905531,3.3322045101752,0.693147180559945,7.51316354523408,7.51043055637801,0,0,19.000000168,2.99573228195399
0,0,0,5.89715386763674,1.79175946922805,3.3322045101752,0.693147180559945,7.50988306115491,7.50714107972761,0,0,6.000000138,1.9459101687696
0,1.6094379124341,0.633432573616846,6.58202513889283,2.30258509299405,7.15617663748062,0.587786664902119,7.51261754467451,7.50988306115491,0,0,22.9999991375,3.17805379441044
0,0,0,4.63472898822964,2.07944154167984,4.58496747867057,0.693147180559945,10.2853427950052,6.50727771238501,0,0,2.500000008,1.25276297078108
0,0,0,4.62497281328427,2.07944154167984,4.04305126783455,0.693147180559945,10.2853086647299,6.50578406012823,0,0,2.499999975,1.25276296135251
0,0,0,4.46590811865458,2.07944154167984,7.54802896993501,0.693147180559945,10.2854793044587,6.51323011091231,0,0,1.500000003,0.916290733074155
0,0,0,4.46590811865458,2.07944154167984,7.51588908521513,0.693147180559945,10.2854110520613,6.51025834052315,0,0,2.500000005,1.25276296992394
0,0,0,4.45434729625351,2.07944154167984,7.72621265050753,0.693147180559945,10.2855134289105,6.51471269087253,0,0,1.500000015,0.916290737874155
0,0,0,4.46590811865458,2.07944154167984,7.54802896993501,0.693147180559945,10.2854451788423,6.51174532964473,0,0,1.500000003,0.916290733074155
0,0,0,4.60517018598809,2.07944154167984,6.61873898351722,0.693147180559945,10.2853769241156,6.50876913697168,0,0,2.499999975,1.25276296135251
0,0,0,7.72400465667607,2.77258872223978,4.17438726989564,0.693147180559945,10.2890560289298,6.51619307604296,0,0,5.500000072,1.87180218797851
0,0,0,7.41397029019044,2.19722457733622,2.56494935746154,0.693147180559945,5.8805329864007,4.02535169073515,1,0.142857137877551,6.000000244,1.94591018391246
0,0,0,7.08590146436561,2.19722457733622,7.27655640271871,0.693147180559945,5.86929691313377,3.95124371858143,0,0,5.999999847,1.94591012719817
0,0,0,7.38336814699238,2.19722457733622,6.95749737087695,0.693147180559945,5.87211778947542,3.97029191355212,0,0,5.999999544,1.94591008391245
0,0,0,7.38647084882989,2.19722457733622,6.42324696353352,0.693147180559945,5.87493073085203,3.98898404656427,0,0,6.000000301,1.94591019205531
0,0,0,7.39817409297047,2.19722457733622,4.75359019110636,0.693147180559945,5.87773578177964,4.00733318523247,0,0,5.999999856,1.94591012848388
0,0,0,7.41095187558364,2.19722457733622,4.58496747867057,0.693147180559945,7.98752447984877,3.76120011569356,0,0,33.999999939,3.55534805974656
0,0,0,7.07496319796604,2.30258509299405,4.24849524204936,0.693147180559945,10.2873884827285,6.51323011091231,0,0,2.99999982,1.38629431611989
0,0.693147180559945,0.688675226260974,6.57298159899651,2.39789527279837,4.35670882668959,0.693147180559945,10.2913316518869,6.5206211275587,0,0,4.499999595,1.70474801860206
0,0,0,7.69621263934641,2.19722457733622,0.693147180559945,0.693147180559945,7.98718474823347,3.73766961828337,0,0,9.0000001305,2.30258510604405
0,0,0,7.69211333959547,2.19722457733622,1.38629436111989,0.693147180559945,7.98684490116138,3.71357206670431,1,0.0238095240419501,40.99999959,3.73766960852146
0,0,0,5.71373280550937,2.07944154167984,4.89034912822175,0.693147180559945,6.1779441140506,1.6094379124341,0,0,17.000000082,2.89037176245172
0,0,0,6.87005341179813,2.19722457733622,4.74493212836325,0.693147180559945,10.2842158804119,9.82617444943346,0,0,2.999999886,1.38629433261989
0,0,0,5.70044357339069,1.09861228866811,3.76120011569356,0.693147180559945,10.4981118982374,4.62497281328427,0,0,14.000000068,2.70805020563554
0,0,0,5.70044357339069,1.09861228866811,4.91998092582813,0.693147180559945,10.498139486347,4.63472898822964,0,0,14.000000068,2.70805020563554
0,0,0,3.93182563272433,0.693147180559945,0,0.693147180559945,10.2917386799096,1.6094379124341,0,0,0,0
